['63.504', '97.35232', '-64.0966', '158.5905', '-0.3885384', '85.27629', '55.40239', '63.711', '1320', '40']
['63.52', '97.36125', '-63.36623', '155.3969', '-0.3870277', '87.74643', '55.39188', '63.711', '1320', '40']
['63.536', '97.3686', '-62.67464', '152.7352', '-0.3859634', '89.7388', '55.38528', '63.711', '1320', '40']
['63.552', '97.3734', '-62.11148', '150.7201', '-0.3854828', '91.19984', '55.38048', '63.711', '1320', '40']
['63.568', '97.37649', '-61.74778', '149.4697', '-0.3854485', '92.09427', '55.37633', '63.711', '1320', '40']
['63.584', '97.37807', '-61.6044', '149.0055', '-0.3855171', '92.44528', '55.37508', '63.711', '1320', '40']
['63.6', '97.37835', '-61.58128', '148.9446', '-0.3855858', '92.51367', '55.37494', '63.711', '1320', '40']
['63.616', '97.37835', '-61.58221', '148.9451', '-0.3857918', '92.52287', '55.37514', '63.711', '1320', '40']
['63.632', '97.37855', '-61.58265', '148.9443', '-0.3860321', '92.52493', '55.37523', '63.711', '1320', '40']
['63.648', '97.37862', '-61.58271', '148.943', '-0.3860321', '92.52418', '55.37553', '63.711', '1320', '40']
['63.664', '97.37855', '-61.58386', '148.9381', '-0.3862038', '92.52335', '55.37573', '63.711', '1320', '40']
['63.68', '97.37855', '-61.58474', '148.9339', '-0.3865128', '92.52205', '55.37594', '63.711', '1320', '40']
['63.696', '97.37855', '-61.58474', '148.9318', '-0.3865814', '92.52013', '55.37618', '63.711', '1320', '40']
['63.712', '97.37855', '-61.5854', '148.929', '-0.3866501', '92.51779', '55.37621', '64.383', '1410', '10']
['63.728', '97.37842', '-61.58595', '148.9274', '-0.3866844', '92.51504', '55.37631', '64.383', '1410', '10']
['63.744', '97.37643', '-61.59441', '148.9349', '-0.3867187', '92.50804', '55.35625', '64.383', '1410', '10']
['63.76', '97.34601', '-61.68087', '149.0524', '-0.3867531', '92.47124', '54.98228', '64.383', '1410', '10']
['63.776', '97.24466', '-61.96107', '149.4399', '-0.3865471', '92.36481', '53.73894', '64.383', '1410', '10']
['63.792', '97.05611', '-62.47106', '150.1415', '-0.3863068', '92.16952', '51.48281', '64.383', '1410', '10']
['63.808', '96.78234', '-63.21225', '151.159', '-0.3861008', '91.88807', '48.21301', '64.383', '1410', '10']
['63.824', '96.42604', '-64.18026', '152.4949', '-0.3855514', '91.52092', '43.93607', '64.383', '1410', '10']
['63.84', '95.98542', '-65.37942', '154.1442', '-0.3847961', '91.0757', '38.65329', '64.383', '1410', '10']
['63.856', '95.46213', '-66.79907', '156.0946', '-0.3836975', '90.54197', '32.4139', '64.383', '1410', '10']
['63.872', '94.88493', '-68.36891', '158.2534', '-0.3819466', '89.94795', '25.51067', '64.383', '1410', '10']
['63.888', '94.29366', '-69.97577', '160.4601', '-0.3799553', '89.34247', '18.45307', '64.383', '1410', '10']
['63.904', '93.70294', '-71.58153', '162.6698', '-0.3782043', '88.73918', '11.40022', '64.383', '1410', '10']
['63.92', '93.10309', '-73.18059', '164.8748', '-0.3751831', '88.12855', '4.393354', '64.383', '1410', '10']
['63.936', '92.41953', '-74.72845', '167.0134', '-0.3699303', '87.53151', '-2.210166', '64.383', '1410', '10']
['63.952', '91.4995', '-76.11388', '168.9615', '-0.3595276', '86.96695', '-7.616955', '64.383', '1410', '10']
['63.968', '90.28097', '-77.29145', '170.6782', '-0.345932', '86.4497', '-11.55829', '64.383', '1410', '10']
['63.984', '88.76685', '-78.26319', '172.1515', '-0.3287315', '85.97076', '-14.01748', '64.383', '1410', '10']
['64', '86.96118', '-79.02954', '173.38', '-0.303772', '85.53351', '-15.00633', '64.383', '1410', '10']
['64.016', '84.8573', '-79.58776', '174.3709', '-0.2712936', '85.13374', '-14.55633', '64.383', '1410', '10']
['64.032', '82.45816', '-79.94053', '175.1212', '-0.2356567', '84.78012', '-12.60794', '64.383', '1410', '10']
['64.048', '79.76802', '-80.0889', '175.6269', '-0.1928101', '84.47738', '-9.161822', '64.383', '1410', '10']
['64.064', '76.82856', '-80.03578', '175.8963', '-0.1470108', '84.21226', '-4.321906', '64.383', '1410', '10']
['64.08', '73.81686', '-79.81226', '175.9494', '-0.1010742', '83.99515', '1.467186', '64.383', '1410', '10']
['64.096', '70.82453', '-79.49806', '175.8813', '-0.04902649', '83.81415', '7.673284', '64.383', '1410', '10']
['64.112', '67.83967', '-79.1655', '175.7862', '1.167297E-03', '83.63473', '13.95183', '64.383', '1410', '10']
['64.128', '64.86288', '-78.83514', '175.6896', '0.05132675', '83.46231', '20.19557', '64.383', '1410', '10']
['64.144', '61.9935', '-78.51714', '175.5965', '0.09887695', '83.30157', '26.21633', '64.383', '1410', '10']
['64.16', '59.41382', '-78.23018', '175.513', '0.14114', '83.15222', '31.61117', '64.383', '1410', '10']
['64.176', '57.18987', '-77.98436', '175.4401', '0.1785622', '83.02313', '36.26108', '64.383', '1410', '10']
['64.192', '55.32469', '-77.77859', '175.379', '0.2122765', '82.91457', '40.15898', '64.383', '1410', '10']
['64.208', '53.81294', '-77.61038', '175.3318', '0.2382317', '82.82895', '43.32104', '64.383', '1410', '10']
['64.224', '52.65931', '-77.48294', '175.2939', '0.2569427', '82.76296', '45.73748', '64.383', '1410', '10']
['64.24', '51.86299', '-77.39527', '175.2676', '0.270916', '82.7151', '47.40623', '64.383', '1410', '10']
['64.256', '51.41943', '-77.34567', '175.2549', '0.2786751', '82.68716', '48.34518', '64.383', '1410', '10']
['64.272', '51.28049', '-77.33067', '175.2511', '0.2824173', '82.67761', '48.63827', '64.383', '1410', '10']
['64.288', '51.2676', '-77.32968', '175.2483', '0.2858162', '82.67569', '48.67954', '64.383', '1410', '10']
['64.304', '51.26703', '-77.32908', '175.2481', '0.2878761', '82.67514', '48.68797', '64.383', '1410', '10']
['64.32', '51.26389', '-77.3287', '175.2481', '0.2875671', '82.67507', '48.69764', '64.383', '1410', '10']
['64.336', '51.26485', '-77.3287', '175.2475', '0.2873955', '82.67507', '48.70494', '64.383', '1410', '10']
['64.352', '51.26473', '-77.32826', '175.2477', '0.2867775', '82.675', '48.70973', '64.383', '1410', '10']
['64.368', '51.26337', '-77.32815', '175.2477', '0.2859535', '82.67535', '48.71328', '64.383', '1410', '10']
['64.384', '51.26418', '-77.32815', '175.2476', '0.2852325', '82.67541', '48.7152', '64.703', '1410', '20']
['64.4', '51.26423', '-77.32787', '175.2479', '0.2847176', '82.67555', '48.71597', '64.703', '1410', '20']
['64.416', '51.26358', '-77.33073', '175.2633', '0.2838593', '82.65832', '48.71656', '64.703', '1410', '20']
['64.432', '51.26453', '-77.36775', '175.4835', '0.2835159', '82.4561', '48.72035', '64.703', '1410', '20']
['64.448', '51.26588', '-77.47987', '176.203', '0.2833786', '81.84251', '48.72985', '64.703', '1410', '20']
['64.464', '51.26773', '-77.66114', '177.4898', '0.2833443', '80.7355', '48.73159', '64.703', '1410', '20']
['64.48', '51.27355', '-77.8796', '179.2973', '0.2836876', '79.15649', '48.72977', '64.703', '1410', '20']
['64.496', '51.28101', '-78.08752', '181.5662', '0.2846146', '77.1085', '48.72231', '64.703', '1410', '20']
['64.512', '51.28927', '-78.22458', '184.2056', '0.2863998', '74.6212', '48.7144', '64.703', '1410', '20']
['64.528', '51.29909', '-78.23661', '186.9609', '0.2894897', '71.90833', '48.70594', '64.703', '1410', '20']
['64.544', '51.30746', '-78.11977', '189.3354', '0.2944336', '69.45268', '48.69766', '64.703', '1410', '20']
['64.56', '51.31527', '-77.93756', '191.1646', '0.2999268', '67.45248', '48.68956', '64.703', '1410', '20']
['64.576', '51.32127', '-77.74398', '192.4944', '0.3048706', '65.9214', '48.68298', '64.703', '1410', '20']
['64.592', '51.32442', '-77.57902', '193.3885', '0.3082695', '64.84687', '48.67939', '64.703', '1410', '20']
['64.608', '51.3269', '-77.47849', '193.8767', '0.3106384', '64.24324', '48.67659', '64.703', '1410', '20']
['64.624', '51.32802', '-77.44647', '194.0247', '0.3118744', '64.03522', '48.67565', '64.703', '1410', '20']
['64.64', '51.32828', '-77.44422', '194.0342', '0.3123207', '63.99248', '48.6749', '64.703', '1410', '20']
['64.656', '51.32845', '-77.44499', '194.0319', '0.312458', '63.984', '48.67417', '64.703', '1410', '20']
['64.672', '51.32836', '-77.44438', '194.0332', '0.3125954', '63.98314', '48.67365', '64.703', '1410', '20']
['64.688', '51.32854', '-77.44449', '194.0342', '0.312664', '63.98352', '48.67331', '64.703', '1410', '20']
['64.704', '51.32852', '-77.44444', '194.0357', '0.3125954', '63.98458', '48.67321', '65.403', '1410', '30']
['64.72', '51.32847', '-77.44383', '194.0382', '0.3126297', '63.98561', '48.67312', '65.403', '1410', '30']
['64.736', '51.32847', '-77.44389', '194.0398', '0.3126297', '63.98695', '48.67307', '65.403', '1410', '30']
['64.752', '51.32843', '-77.44372', '194.0415', '0.3125267', '63.98849', '48.67307', '65.403', '1410', '30']
['64.768', '51.32843', '-77.44328', '194.0433', '0.312458', '63.98983', '48.67318', '65.403', '1410', '30']
['64.784', '51.3284', '-77.44339', '194.0438', '0.312355', '63.99145', '48.67323', '65.403', '1410', '30']
['64.8', '51.32836', '-77.44323', '194.0444', '0.312355', '63.99248', '48.67314', '65.403', '1410', '30']
['64.816', '51.32836', '-77.44295', '194.0448', '0.312355', '63.99364', '48.67326', '65.403', '1410', '30']
['64.832', '51.32836', '-77.44306', '194.0448', '0.312252', '63.99491', '48.67332', '65.403', '1410', '30']
['64.848', '51.32833', '-77.44295', '194.0449', '0.312149', '63.99588', '48.67339', '65.403', '1410', '30']
['64.864', '51.3283', '-77.4429', '194.0449', '0.3120117', '63.99653', '48.67348', '65.403', '1410', '30']
['64.88', '51.3283', '-77.44295', '194.0448', '0.3119774', '63.99701', '48.67346', '65.403', '1410', '30']
['64.896', '51.3283', '-77.44284', '194.0449', '0.3119431', '63.99721', '48.67362', '65.403', '1410', '30']
['64.912', '51.32826', '-77.4429', '194.0448', '0.3119431', '63.99746', '48.67377', '65.403', '1410', '30']
['64.928', '51.32821', '-77.4429', '194.0446', '0.3119087', '63.99749', '48.67377', '65.403', '1410', '30']
['64.944', '51.32826', '-77.44284', '194.0448', '0.3119087', '63.99752', '48.67383', '65.403', '1410', '30']
['64.96', '51.32823', '-77.44295', '194.0446', '0.3119087', '63.99759', '48.67377', '65.403', '1410', '30']
['64.976', '51.32818', '-77.44284', '194.0446', '0.3119087', '63.99763', '48.67377', '65.403', '1410', '30']
['64.992', '51.32818', '-77.44284', '194.0446', '0.3119087', '63.99766', '48.67399', '65.403', '1410', '30']
['65.008', '51.32819', '-77.44295', '194.0445', '0.3118401', '63.99752', '48.67394', '65.403', '1410', '30']
['65.024', '51.32819', '-77.44284', '194.0445', '0.3117714', '63.99739', '48.67427', '65.403', '1410', '30']
['65.04', '51.32819', '-77.4429', '194.0445', '0.3117371', '63.99746', '48.67427', '65.403', '1410', '30']
['65.056', '51.32819', '-77.44295', '194.0445', '0.3117027', '63.99742', '48.67433', '65.403', '1410', '30']
['65.072', '51.32819', '-77.44284', '194.0445', '0.3117027', '63.99746', '48.67432', '65.403', '1410', '30']
['65.088', '51.32819', '-77.4429', '194.0444', '0.3116684', '63.99742', '48.67433', '65.403', '1410', '30']
['65.104', '51.32819', '-77.4429', '194.0444', '0.3116341', '63.99746', '48.67438', '65.403', '1410', '30']
['65.12', '51.32819', '-77.44284', '194.0444', '0.3115311', '63.99746', '48.67432', '65.403', '1410', '30']
['65.136', '51.32819', '-77.44295', '194.0443', '0.3116341', '63.99728', '48.67439', '65.403', '1410', '30']
['65.152', '51.32816', '-77.44295', '194.0444', '0.3116341', '63.99711', '48.67445', '65.403', '1410', '30']
['65.168', '51.32821', '-77.44295', '194.0444', '0.3116341', '63.99711', '48.67439', '65.403', '1410', '30']
['65.184', '51.32809', '-77.44295', '194.0443', '0.3116341', '63.99711', '48.67439', '65.403', '1410', '30']
['65.2', '51.32816', '-77.4429', '194.0444', '0.3115654', '63.99718', '48.67455', '65.403', '1410', '30']
['65.216', '51.32816', '-77.44295', '194.0442', '0.3116684', '63.99715', '48.67456', '65.403', '1410', '30']
['65.232', '51.32816', '-77.44295', '194.0442', '0.3116341', '63.99708', '48.67456', '65.403', '1410', '30']
['65.248', '51.32816', '-77.44295', '194.0442', '0.3116341', '63.99715', '48.67467', '65.403', '1410', '30']
['65.264', '51.32818', '-77.44295', '194.0442', '0.3116341', '63.99711', '48.67467', '65.403', '1410', '30']
['65.28', '51.32812', '-77.44295', '194.0442', '0.3116341', '63.99711', '48.67472', '65.403', '1410', '30']
['65.296', '51.32812', '-77.44295', '194.0442', '0.3116341', '63.99718', '48.67472', '65.403', '1410', '30']
['65.312', '51.32812', '-77.44295', '194.0442', '0.3115654', '63.99704', '48.67478', '65.403', '1410', '30']
['65.328', '51.32816', '-77.4429', '194.0442', '0.3115997', '63.99711', '48.67472', '65.403', '1410', '30']
['65.344', '51.32809', '-77.44295', '194.0442', '0.3115997', '63.99694', '48.67473', '65.403', '1410', '30']
['65.36', '51.32812', '-77.44295', '194.0442', '0.3115997', '63.99691', '48.67478', '65.403', '1410', '30']
['65.376', '51.32811', '-77.4429', '194.0442', '0.3116341', '63.99691', '48.67478', '65.403', '1410', '30']
['65.392', '51.32809', '-77.44295', '194.0442', '0.3115997', '63.99687', '48.67479', '65.403', '1410', '30']
['65.408', '51.32812', '-77.44295', '194.0442', '0.3116341', '63.99691', '48.67489', '65.711', '1410', '40']
['65.424', '51.32809', '-77.44504', '194.035', '0.3115654', '64.0094', '48.67475', '65.711', '1410', '40']
['65.44', '51.3277', '-77.47382', '193.8962', '0.3114281', '64.19699', '48.67239', '65.711', '1410', '40']
['65.456', '51.32667', '-77.56809', '193.428', '0.3108101', '64.77604', '48.66452', '65.711', '1410', '40']
['65.472', '51.32414', '-77.73052', '192.5454', '0.3092995', '65.81525', '48.66493', '65.711', '1410', '40']
['65.488', '51.31903', '-77.9263', '191.2246', '0.3071022', '67.327', '48.66691', '65.711', '1410', '40']
['65.504', '51.31191', '-78.11202', '189.4195', '0.3040123', '69.30917', '48.67256', '65.711', '1410', '40']
['65.52', '51.30277', '-78.23292', '187.0795', '0.2996864', '71.75281', '48.6815', '65.711', '1410', '40']
['65.536', '51.29321', '-78.23303', '184.3301', '0.2951889', '74.46313', '48.68814', '65.711', '1410', '40']
['65.552', '51.28535', '-78.10724', '181.6679', '0.2914124', '76.96555', '48.69526', '65.711', '1410', '40']
['65.568', '51.27762', '-77.90191', '179.3819', '0.2876701', '79.03496', '48.70066', '65.711', '1410', '40']
['65.584', '51.27128', '-77.67899', '177.5612', '0.2848206', '80.6391', '48.70444', '65.711', '1410', '40']
['65.6', '51.26762', '-77.4936', '176.2559', '0.2826576', '81.76808', '48.70704', '65.711', '1410', '40']
['65.616', '51.26517', '-77.37528', '175.5082', '0.2813873', '82.41634', '48.70915', '65.711', '1410', '40']
['65.632', '51.26444', '-77.3326', '175.2779', '0.280838', '82.63916', '48.71068', '65.711', '1410', '40']
['65.648', '51.26414', '-77.32595', '175.2582', '0.2807007', '82.68393', '48.7117', '65.711', '1410', '40']
['65.664', '51.26396', '-77.32507', '175.2606', '0.2805634', '82.6934', '48.71277', '65.711', '1410', '40']
['65.68', '51.26403', '-77.32496', '175.2605', '0.2805977', '82.69505', '48.71337', '65.711', '1410', '40']
['65.696', '51.26396', '-77.32529', '175.2594', '0.280735', '82.69464', '48.71382', '65.711', '1410', '40']
['65.712', '51.26396', '-77.3254', '175.2581', '0.280735', '82.69368', '48.71408', '66.431', '1420', '10']
['65.728', '51.26399', '-77.32573', '175.2564', '0.280735', '82.69217', '48.71419', '66.431', '1420', '10']
['65.744', '51.27577', '-77.32749', '175.2541', '0.2806663', '82.69038', '48.69987', '66.431', '1420', '10']
['65.76', '51.41155', '-77.34182', '175.2556', '0.2782631', '82.6908', '48.43338', '66.431', '1420', '10']
['65.776', '51.84642', '-77.38994', '175.2642', '0.2702293', '82.69904', '47.5162', '66.431', '1420', '10']
['65.792', '52.644', '-77.47855', '175.2869', '0.258007', '82.74174', '45.83446', '66.431', '1420', '10']
['65.808', '53.79864', '-77.60621', '175.3237', '0.2404289', '82.80876', '43.39721', '66.431', '1420', '10']
['65.824', '55.30641', '-77.77436', '175.3733', '0.2163277', '82.89974', '40.2042', '66.431', '1420', '10']
['65.84', '57.17458', '-77.9826', '175.4337', '0.1853256', '83.01215', '36.2671', '66.431', '1420', '10']
['65.856', '59.39827', '-78.22837', '175.5062', '0.1477318', '83.14508', '31.58792', '66.431', '1420', '10']
['65.872', '61.97132', '-78.51423', '175.5895', '0.1033401', '83.30067', '26.16874', '66.431', '1420', '10']
['65.888', '64.84235', '-78.83305', '175.6828', '0.05863953', '83.46883', '20.12995', '66.431', '1420', '10']
['65.904', '67.82171', '-79.16385', '175.7777', '0.01064301', '83.63768', '13.88025', '66.431', '1420', '10']
['65.92', '70.8073', '-79.4963', '175.8732', '-0.03955078', '83.81319', '7.611522', '66.431', '1420', '10']
['65.936', '73.79166', '-79.82792', '175.971', '-0.08991623', '83.99103', '1.341877', '66.431', '1420', '10']
['65.952', '76.76765', '-80.15658', '176.0646', '-0.140934', '84.16557', '-4.852608', '66.431', '1420', '10']
['65.968', '79.6425', '-80.46886', '176.1448', '-0.1869736', '84.33854', '-10.4608', '66.431', '1420', '10']
['65.984', '82.28897', '-80.73973', '176.1912', '-0.2286873', '84.51466', '-14.64979', '66.431', '1420', '10']
['66', '84.66916', '-80.96045', '176.1974', '-0.2657318', '84.68303', '-17.16549', '66.431', '1420', '10']
['66.016', '86.78313', '-81.1315', '176.1677', '-0.2981758', '84.8527', '-18.00616', '66.431', '1420', '10']
['66.032', '88.63151', '-81.25356', '176.0919', '-0.3254013', '85.02718', '-17.21625', '66.431', '1420', '10']
['66.048', '90.21313', '-81.32607', '175.9728', '-0.3480263', '85.19376', '-14.72541', '66.431', '1420', '10']
['66.064', '91.52978', '-81.34914', '175.8116', '-0.3617935', '85.36157', '-10.53333', '66.431', '1420', '10']
['66.08', '92.58481', '-81.32629', '175.6107', '-0.3705139', '85.53433', '-4.681408', '66.431', '1420', '10']
['66.096', '93.42004', '-81.26202', '175.3781', '-0.3762474', '85.7027', '2.523923', '66.431', '1420', '10']
['66.112', '94.17494', '-81.18182', '175.1373', '-0.3811913', '85.86578', '10.17434', '66.431', '1420', '10']
['66.128', '94.92421', '-81.10074', '174.8929', '-0.3842812', '86.03311', '17.85949', '66.431', '1420', '10']
['66.144', '95.67519', '-81.0201', '174.6479', '-0.3850365', '86.2045', '25.53245', '66.431', '1420', '10']
['66.16', '96.41485', '-80.9399', '174.4078', '-0.3866158', '86.37094', '33.12199', '66.431', '1420', '10']
['66.176', '97.09875', '-80.86646', '174.1856', '-0.3878517', '86.52557', '40.11053', '66.431', '1420', '10']
['66.192', '97.67271', '-80.80521', '173.9986', '-0.3877487', '86.65535', '45.93978', '66.431', '1420', '10']
['66.208', '98.11697', '-80.7567', '173.8553', '-0.38871', '86.75629', '50.48505', '66.431', '1420', '10']
['66.224', '98.43915', '-80.72237', '173.7502', '-0.3898773', '86.82701', '53.75303', '66.431', '1420', '10']
['66.24', '98.63882', '-80.70128', '173.6859', '-0.3901176', '86.86903', '55.75574', '66.431', '1420', '10']
['66.256', '98.71779', '-80.69216', '173.661', '-0.3906326', '86.88551', '56.55878', '66.431', '1420', '10']
['66.272', '98.73015', '-80.69095', '173.6565', '-0.3914909', '86.89039', '56.6923', '66.431', '1420', '10']
['66.288', '98.73125', '-80.69084', '173.6562', '-0.3916969', '86.89169', '56.69456', '66.431', '1420', '10']
['66.304', '98.73125', '-80.69051', '173.6564', '-0.3918343', '86.89224', '56.70245', '66.431', '1420', '10']
['66.32', '98.73104', '-80.69073', '173.6561', '-0.3919716', '86.89265', '56.71314', '66.431', '1420', '10']
['66.336', '98.73125', '-80.69062', '173.6561', '-0.3919373', '86.89279', '56.725', '66.431', '1420', '10']
['66.352', '98.73104', '-80.69051', '173.6564', '-0.3919373', '86.89279', '56.73703', '66.431', '1420', '10']
['66.368', '98.73097', '-80.69084', '173.6561', '-0.3919716', '86.89279', '56.74906', '66.431', '1420', '10']
['66.384', '98.73097', '-80.69073', '173.6562', '-0.3917999', '86.89265', '56.75786', '66.431', '1420', '10']
['66.4', '98.73083', '-80.69073', '173.6564', '-0.3916969', '86.89259', '56.76396', '66.431', '1420', '10']
['66.416', '98.73083', '-80.69095', '173.6562', '-0.3916969', '86.89252', '56.76802', '66.431', '1420', '10']
['66.432', '98.73077', '-80.69084', '173.6564', '-0.3916626', '86.89245', '56.77039', '66.831', '1420', '20']
['66.448', '98.73056', '-80.6909', '173.6565', '-0.3915939', '86.89245', '56.77149', '66.831', '1420', '20']
['66.464', '98.73056', '-80.69556', '173.6745', '-0.3914909', '86.8818', '56.77189', '66.831', '1420', '20']
['66.48', '98.72994', '-80.74907', '173.9173', '-0.3914566', '86.6903', '56.77539', '66.831', '1420', '20']
['66.496', '98.72795', '-80.91452', '174.7003', '-0.3915596', '86.05852', '56.78732', '66.831', '1420', '20']
['66.512', '98.72314', '-81.19132', '176.1027', '-0.3916626', '84.92699', '56.79334', '66.831', '1420', '20']
['66.528', '98.71532', '-81.5447', '178.0718', '-0.3919716', '83.30754', '56.79468', '66.831', '1420', '20']
['66.544', '98.70509', '-81.92647', '180.5426', '-0.3931389', '81.22062', '56.79461', '66.831', '1420', '20']
['66.56', '98.69252', '-82.27309', '183.4436', '-0.3964348', '78.67461', '56.79489', '66.831', '1420', '20']
['66.576', '98.6781', '-82.51523', '186.6908', '-0.401104', '75.67946', '56.79526', '66.831', '1420', '20']
['66.592', '98.66052', '-82.57186', '190.1897', '-0.4085197', '72.22865', '56.79953', '66.831', '1420', '20']
['66.608', '98.64095', '-82.35769', '193.8185', '-0.4189568', '68.40864', '56.80605', '66.831', '1420', '20']
['66.624', '98.62049', '-81.8466', '197.1974', '-0.4309387', '64.55422', '56.81568', '66.831', '1420', '20']
['66.64', '98.60277', '-81.13068', '200.0026', '-0.4455986', '61.06325', '56.82997', '66.831', '1420', '20']
['66.656', '98.58684', '-80.31742', '202.2183', '-0.4588509', '58.02948', '56.84398', '66.831', '1420', '20']
['66.672', '98.57304', '-79.48581', '203.946', '-0.4746094', '55.46352', '56.85693', '66.831', '1420', '20']
['66.688', '98.56247', '-78.71017', '205.2601', '-0.4855614', '53.36066', '56.86916', '66.831', '1420', '20']
['66.704', '98.55368', '-78.05176', '206.2185', '-0.496994', '51.7307', '56.8787', '66.831', '1420', '20']
['66.72', '98.54826', '-77.55073', '206.8706', '-0.5048561', '50.57127', '56.88609', '66.831', '1420', '20']
['66.736', '98.54462', '-77.24179', '207.2438', '-0.5093536', '49.87275', '56.89179', '66.831', '1420', '20']
['66.752', '98.54331', '-77.12765', '207.3763', '-0.5115166', '49.6054', '56.8938', '66.831', '1420', '20']
['66.768', '98.54324', '-77.11391', '207.39', '-0.5123062', '49.55194', '56.89405', '66.831', '1420', '20']
['66.784', '98.54317', '-77.11457', '207.3895', '-0.5125809', '49.54556', '56.89385', '66.831', '1420', '20']
['66.8', '98.54317', '-77.11413', '207.3915', '-0.5127525', '49.54522', '56.89358', '66.831', '1420', '20']
['66.816', '98.54331', '-77.11424', '207.3938', '-0.5129929', '49.54614', '56.89355', '66.831', '1420', '20']
['66.832', '98.54324', '-77.11364', '207.3974', '-0.5132332', '49.54717', '56.8934', '67.531', '1420', '30']
['66.848', '98.54331', '-77.11298', '207.4001', '-0.5133705', '49.54855', '56.89324', '67.531', '1420', '30']
['66.864', '98.54324', '-77.11281', '207.4018', '-0.5132675', '49.55064', '56.89311', '67.531', '1420', '30']
['66.88', '98.54331', '-77.11215', '207.4037', '-0.5131645', '49.55301', '56.89302', '67.531', '1420', '30']
['66.896', '98.54338', '-77.11172', '207.4046', '-0.5130959', '49.55541', '56.89293', '67.531', '1420', '30']
['66.912', '98.54331', '-77.11161', '207.4049', '-0.5130959', '49.55782', '56.89278', '67.531', '1420', '30']
['66.928', '98.54338', '-77.11122', '207.4053', '-0.5131302', '49.55984', '56.89265', '67.531', '1420', '30']
['66.944', '98.54338', '-77.11111', '207.4054', '-0.5130959', '49.56128', '56.89249', '67.531', '1420', '30']
['66.96', '98.54338', '-77.11106', '207.4054', '-0.5130615', '49.56238', '56.89234', '67.531', '1420', '30']
['66.976', '98.54345', '-77.11095', '207.4053', '-0.5129929', '49.563', '56.89231', '67.531', '1420', '30']
['66.992', '98.54345', '-77.11095', '207.4053', '-0.5128899', '49.56334', '56.89224', '67.531', '1420', '30']
['67.008', '98.54338', '-77.11095', '207.4053', '-0.5127525', '49.56345', '56.89219', '67.531', '1420', '30']
['67.024', '98.54345', '-77.11095', '207.4053', '-0.5126839', '49.56351', '56.89207', '67.531', '1420', '30']
['67.04', '98.54345', '-77.11095', '207.4051', '-0.5126152', '49.56358', '56.89196', '67.531', '1420', '30']
['67.056', '98.54352', '-77.11095', '207.4051', '-0.5125122', '49.56362', '56.89185', '67.531', '1420', '30']
['67.072', '98.54359', '-77.11095', '207.405', '-0.5124435', '49.56355', '56.8918', '67.531', '1420', '30']
['67.088', '98.54359', '-77.111', '207.405', '-0.5124092', '49.56355', '56.89163', '67.531', '1420', '30']
['67.104', '98.54365', '-77.111', '207.405', '-0.5123749', '49.56355', '56.89152', '67.531', '1420', '30']
['67.12', '98.54365', '-77.111', '207.4048', '-0.5123405', '49.56351', '56.89152', '67.531', '1420', '30']
['67.136', '98.54365', '-77.11095', '207.4048', '-0.5123405', '49.56341', '56.89142', '67.531', '1420', '30']
['67.152', '98.54365', '-77.11095', '207.4047', '-0.5123405', '49.56334', '56.89142', '67.531', '1420', '30']
['67.168', '98.54365', '-77.111', '207.4047', '-0.5123405', '49.56338', '56.89136', '67.531', '1420', '30']
['67.184', '98.54365', '-77.11095', '207.4047', '-0.5123405', '49.56341', '56.89125', '67.531', '1420', '30']
['67.2', '98.54365', '-77.111', '207.4047', '-0.5123405', '49.56334', '56.89126', '67.531', '1420', '30']
['67.216', '98.54365', '-77.111', '207.4047', '-0.5123062', '49.56324', '56.89126', '67.531', '1420', '30']
['67.232', '98.54365', '-77.111', '207.4046', '-0.5123405', '49.56314', '56.89121', '67.531', '1420', '30']
['67.248', '98.54372', '-77.11106', '207.4046', '-0.5123405', '49.56314', '56.89126', '67.531', '1420', '30']
['67.264', '98.54365', '-77.11106', '207.4046', '-0.5123062', '49.56317', '56.89121', '67.531', '1420', '30']
['67.28', '98.54365', '-77.111', '207.4046', '-0.5123062', '49.56321', '56.89126', '67.531', '1420', '30']
['67.296', '98.54365', '-77.11106', '207.4045', '-0.5123062', '49.56317', '56.89121', '67.531', '1420', '30']
['67.312', '98.54365', '-77.11106', '207.4046', '-0.5123062', '49.56314', '56.89115', '67.531', '1420', '30']
['67.328', '98.54365', '-77.11106', '207.4045', '-0.5123062', '49.56303', '56.89127', '67.531', '1420', '30']
['67.344', '98.54365', '-77.11106', '207.4045', '-0.5123062', '49.56303', '56.89116', '67.531', '1420', '30']
['67.36', '98.54372', '-77.11106', '207.4046', '-0.5123062', '49.56297', '56.89116', '67.531', '1420', '30']
['67.376', '98.54365', '-77.11106', '207.4045', '-0.5123405', '49.5629', '56.89116', '67.531', '1420', '30']
['67.392', '98.54365', '-77.11106', '207.4045', '-0.5123405', '49.56293', '56.89116', '67.531', '1420', '30']
['67.408', '98.54365', '-77.11106', '207.4045', '-0.5123405', '49.56293', '56.89122', '67.531', '1420', '30']
['67.424', '98.54365', '-77.11106', '207.4044', '-0.5123749', '49.56293', '56.89116', '67.531', '1420', '30']
['67.44', '98.54372', '-77.11106', '207.4044', '-0.5123062', '49.56293', '56.89133', '67.531', '1420', '30']
['67.456', '98.54365', '-77.11106', '207.4044', '-0.5123062', '49.56293', '56.89127', '67.531', '1420', '30']
